@relation ProteinFoldsDicots

@attribute pcvA             NUMERIC
@attribute pcvR             NUMERIC
@attribute pcvN             NUMERIC
@attribute pcvD             NUMERIC
@attribute pcvC             NUMERIC
@attribute pcvQ             NUMERIC
@attribute pcvE             NUMERIC
@attribute pcvG             NUMERIC
@attribute pcvH             NUMERIC
@attribute pcvI             NUMERIC
@attribute pcvL             NUMERIC
@attribute pcvK             NUMERIC
@attribute pcvM             NUMERIC
@attribute pcvF             NUMERIC
@attribute pcvP             NUMERIC
@attribute pcvS             NUMERIC
@attribute pcvT             NUMERIC
@attribute pcvW             NUMERIC
@attribute pcvY             NUMERIC
@attribute pcvV             NUMERIC
@attribute sscC             NUMERIC
@attribute sscE             NUMERIC
@attribute sscH             NUMERIC
@attribute dssC             NUMERIC
@attribute dssE             NUMERIC
@attribute dssH             NUMERIC
@attribute adssCCC          NUMERIC
@attribute adssCCE          NUMERIC
@attribute adssCCH          NUMERIC
@attribute adssCEC          NUMERIC
@attribute adssCEE          NUMERIC
@attribute adssCEH          NUMERIC
@attribute adssCHC          NUMERIC
@attribute adssCHE          NUMERIC
@attribute adssCHH          NUMERIC
@attribute adssECC          NUMERIC
@attribute adssECE          NUMERIC
@attribute adssECH          NUMERIC
@attribute adssEEC          NUMERIC
@attribute adssEEE          NUMERIC
@attribute adssEEH          NUMERIC
@attribute adssEHC          NUMERIC
@attribute adssEHE          NUMERIC
@attribute adssEHH          NUMERIC
@attribute adssHCC          NUMERIC
@attribute adssHCE          NUMERIC
@attribute adssHCH          NUMERIC
@attribute adssHEC          NUMERIC
@attribute adssHEE          NUMERIC
@attribute adssHEH          NUMERIC
@attribute adssHHC          NUMERIC
@attribute adssHHE          NUMERIC
@attribute adssHHH          NUMERIC
@attribute phyAthaliana     NUMERIC
@attribute phyCpapaya       NUMERIC
@attribute phyCsativus      NUMERIC
@attribute phyGmax          NUMERIC
@attribute phyLjaponicus    NUMERIC
@attribute phyMesculenta    NUMERIC
@attribute phyMtrunculata   NUMERIC
@attribute phyMguttatus     NUMERIC
@attribute phyPtrichocarpa  NUMERIC
@attribute phyPpersica      NUMERIC
@attribute phyRcommunis     NUMERIC
@attribute phySlycoparsicum NUMERIC
@attribute length           NUMERIC
@attribute class {a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,-}

@data
11.0000,10.0000,6.0000,6.0000,7.0000,21.0000,19.0000,0.0000,16.0000,19.0000,11.0000,14.0000,30.0000,12.0000,9.0000,18.0000,16.0000,0.0000,14.0000,11.0000,0.3600,0.0000,0.6400,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,f
3.0000,9.0000,24.0000,21.0000,34.0000,12.0000,16.0000,10.0000,30.0000,0.0000,0.0000,1.0000,0.0000,5.0000,8.0000,3.0000,7.0000,4.0000,8.0000,3.0000,0.7045,0.2955,0.0000,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,-
5.0000,21.0000,3.0000,19.0000,4.0000,10.0000,18.0000,7.0000,2.0000,26.0000,11.0000,23.0000,7.0000,5.0000,10.0000,8.0000,3.0000,7.0000,0.0000,26.0000,0.5647,0.3941,0.0412,8,7,1,0,1,1,3,1,0,0,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.70,l
1.0000,27.0000,5.0000,8.0000,10.0000,12.0000,5.0000,16.0000,22.0000,8.0000,13.0000,12.0000,5.0000,22.0000,5.0000,6.0000,5.0000,15.0000,33.0000,4.0000,0.5000,0.5000,0.0000,5,9,0,0,0,0,1,3,0,0,0,0,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,m
12.0000,25.0000,7.0000,3.0000,0.0000,14.0000,10.0000,0.0000,13.0000,5.0000,5.0000,23.0000,13.0000,11.0000,30.0000,6.0000,8.0000,14.0000,9.0000,8.0000,0.3737,0.6263,0.0000,2,7,0,0,0,0,0,2,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,g
5.0000,16.0000,10.0000,22.0000,10.0000,4.0000,2.0000,13.0000,16.0000,16.0000,16.0000,14.0000,23.0000,2.0000,8.0000,7.0000,19.0000,0.0000,14.0000,13.0000,0.4861,0.1250,0.3889,12,4,9,0,0,1,0,0,0,5,4,0,0,0,4,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,2.88,p
20.0000,14.0000,5.0000,12.0000,0.0000,11.0000,9.0000,7.0000,2.0000,2.0000,11.0000,5.0000,9.0000,3.0000,41.0000,10.0000,22.0000,7.0000,4.0000,4.0000,0.6172,0.1354,0.2474,14,6,7,0,0,2,3,1,0,7,0,0,0,2,2,1,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.84,w
2.0000,10.0000,10.0000,23.0000,3.0000,6.0000,23.0000,0.0000,5.0000,29.0000,21.0000,16.0000,4.0000,7.0000,7.0000,5.0000,3.0000,0.0000,9.0000,22.0000,0.4237,0.1949,0.3814,4,3,4,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.18,r
8.0000,17.0000,3.0000,7.0000,0.0000,15.0000,13.0000,15.0000,8.0000,17.0000,7.0000,15.0000,15.0000,1.0000,11.0000,7.0000,16.0000,3.0000,1.0000,20.0000,0.5286,0.3571,0.1143,4,3,1,0,1,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.70,l
6.0000,17.0000,5.0000,31.0000,4.0000,4.0000,22.0000,3.0000,8.0000,32.0000,23.0000,6.0000,11.0000,0.0000,3.0000,9.0000,4.0000,5.0000,0.0000,21.0000,0.3235,0.1397,0.5368,2,2,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1.36,r
7.0000,24.0000,14.0000,25.0000,0.0000,15.0000,15.0000,6.0000,14.0000,6.0000,12.0000,19.0000,8.0000,25.0000,1.0000,9.0000,9.0000,13.0000,10.0000,8.0000,0.3600,0.0000,0.6400,5,0,8,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,f
5.0000,8.0000,5.0000,15.0000,0.0000,11.0000,16.0000,13.0000,0.0000,17.0000,6.0000,14.0000,10.0000,14.0000,14.0000,7.0000,17.0000,0.0000,8.0000,15.0000,0.4262,0.3607,0.2131,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,y
6.0000,8.0000,17.0000,7.0000,0.0000,8.0000,11.0000,7.0000,17.0000,14.0000,8.0000,18.0000,5.0000,6.0000,0.0000,8.0000,9.0000,13.0000,27.0000,21.0000,0.4831,0.3051,0.2119,5,5,2,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18,z
17.0000,17.0000,3.0000,11.0000,11.0000,25.0000,24.0000,6.0000,3.0000,13.0000,10.0000,13.0000,6.0000,8.0000,17.0000,7.0000,4.0000,6.0000,12.0000,10.0000,0.1351,0.0000,0.8649,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1.11,d
2.0000,3.0000,20.0000,12.0000,34.0000,9.0000,15.0000,19.0000,28.0000,5.0000,2.0000,0.0000,2.0000,6.0000,15.0000,11.0000,11.0000,0.0000,9.0000,2.0000,0.7317,0.2683,0.0000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,-
2.0000,13.0000,18.0000,28.0000,7.0000,9.0000,17.0000,5.0000,8.0000,10.0000,22.0000,4.0000,19.0000,0.0000,15.0000,7.0000,12.0000,0.0000,0.0000,24.0000,0.4757,0.2524,0.2718,4,4,2,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1.03,z
2.0000,3.0000,10.0000,9.0000,9.0000,8.0000,9.0000,7.0000,17.0000,6.0000,12.0000,8.0000,2.0000,17.0000,31.0000,21.0000,18.0000,0.0000,7.0000,9.0000,0.5049,0.4951,0.0000,3,6,0,0,0,0,1,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,g
3.0000,7.0000,5.0000,11.0000,0.0000,4.0000,5.0000,10.0000,4.0000,16.0000,11.0000,8.0000,9.0000,16.0000,38.0000,14.0000,6.0000,0.0000,13.0000,13.0000,0.4953,0.4673,0.0374,5,6,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,g
10.0000,0.0000,7.0000,32.0000,4.0000,1.0000,7.0000,23.0000,28.0000,19.0000,4.0000,0.0000,16.0000,17.0000,3.0000,5.0000,13.0000,2.0000,14.0000,14.0000,0.5331,0.1324,0.3345,12,3,8,0,0,1,3,0,0,6,0,1,0,0,3,0,0,0,0,0,0,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87,p
19.0000,15.0000,25.0000,2.0000,1.0000,9.0000,13.0000,17.0000,32.0000,14.0000,4.0000,17.0000,8.0000,11.0000,10.0000,8.0000,14.0000,4.0000,17.0000,7.0000,0.4756,0.1778,0.3467,7,5,7,0,0,1,1,0,1,2,1,1,1,0,2,0,0,0,0,2,0,0,2,0,2,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,2.25,p
21.0000,23.0000,2.0000,14.0000,12.0000,8.0000,9.0000,5.0000,7.0000,12.0000,13.0000,15.0000,5.0000,4.0000,0.0000,2.0000,30.0000,0.0000,8.0000,19.0000,0.4497,0.1361,0.4142,4,2,6,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1.69,p
14.0000,8.0000,0.0000,20.0000,4.0000,6.0000,9.0000,13.0000,2.0000,16.0000,7.0000,11.0000,22.0000,0.0000,10.0000,15.0000,4.0000,9.0000,0.0000,18.0000,0.3631,0.0774,0.5595,4,2,5,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.68,r
13.0000,2.0000,13.0000,22.0000,0.0000,14.0000,14.0000,10.0000,1.0000,6.0000,5.0000,8.0000,3.0000,2.0000,36.0000,12.0000,15.0000,25.0000,11.0000,4.0000,0.6320,0.3680,0.0000,10,11,0,0,2,0,5,2,0,0,0,0,1,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69,j
11.0000,0.0000,11.0000,22.0000,0.0000,14.0000,14.0000,9.0000,1.0000,8.0000,8.0000,6.0000,2.0000,2.0000,32.0000,10.0000,13.0000,23.0000,7.0000,13.0000,0.6689,0.3311,0.0000,10,12,0,0,1,0,6,2,0,0,0,0,1,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96,j
3.0000,21.0000,7.0000,11.0000,0.0000,19.0000,17.0000,15.0000,28.0000,12.0000,16.0000,16.0000,12.0000,13.0000,7.0000,5.0000,10.0000,7.0000,17.0000,12.0000,0.3960,0.3564,0.2475,3,4,2,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,z
4.0000,34.0000,19.0000,8.0000,0.0000,9.0000,9.0000,0.0000,16.0000,18.0000,17.0000,19.0000,21.0000,9.0000,9.0000,7.0000,9.0000,2.0000,9.0000,12.0000,0.2877,0.1370,0.5753,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,c
8.0000,2.0000,31.0000,20.0000,36.0000,12.0000,9.0000,20.0000,9.0000,7.0000,1.0000,1.0000,0.0000,0.0000,9.0000,17.0000,8.0000,0.0000,1.0000,6.0000,0.8205,0.1795,0.0000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,-
32.0000,20.0000,0.0000,0.0000,15.0000,4.0000,1.0000,31.0000,0.0000,21.0000,16.0000,18.0000,6.0000,4.0000,0.0000,13.0000,8.0000,4.0000,1.0000,12.0000,0.4421,0.1330,0.4249,6,3,6,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,1,0,1,0,3,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2.33,s
29.0000,7.0000,2.0000,12.0000,8.0000,4.0000,2.0000,33.0000,6.0000,24.0000,11.0000,4.0000,9.0000,8.0000,0.0000,8.0000,10.0000,4.0000,15.0000,32.0000,0.4372,0.1960,0.3668,8,11,11,0,0,1,0,1,1,2,1,1,0,1,3,2,1,1,0,3,0,1,1,1,2,2,0,1,0,2,1,1,0,1,0,1,1,1,1,0,1,1,3.98,q
4.0000,8.0000,20.0000,11.0000,5.0000,11.0000,6.0000,14.0000,6.0000,25.0000,17.0000,13.0000,13.0000,22.0000,8.0000,4.0000,8.0000,0.0000,2.0000,21.0000,0.5214,0.1357,0.3429,9,3,7,0,0,1,0,0,0,5,2,0,1,0,2,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,2.80,p
1.0000,4.0000,36.0000,9.0000,0.0000,11.0000,7.0000,2.0000,5.0000,18.0000,8.0000,13.0000,4.0000,6.0000,20.0000,6.0000,12.0000,1.0000,9.0000,19.0000,0.4304,0.5696,0.0000,2,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,g
4.0000,28.0000,16.0000,21.0000,5.0000,21.0000,21.0000,9.0000,10.0000,11.0000,6.0000,22.0000,1.0000,15.0000,7.0000,7.0000,10.0000,5.0000,23.0000,19.0000,0.4750,0.2500,0.2750,2,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80,z
3.0000,6.0000,7.0000,12.0000,0.0000,1.0000,4.0000,16.0000,18.0000,12.0000,7.0000,2.0000,5.0000,9.0000,8.0000,14.0000,13.0000,3.0000,14.0000,15.0000,0.5280,0.3600,0.1120,5,6,0,0,1,0,3,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,g
4.0000,6.0000,7.0000,9.0000,0.0000,5.0000,10.0000,30.0000,3.0000,19.0000,15.0000,16.0000,8.0000,3.0000,0.0000,3.0000,5.0000,2.0000,7.0000,15.0000,0.3951,0.4321,0.1728,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,g
11.0000,4.0000,9.0000,17.0000,10.0000,6.0000,17.0000,0.0000,23.0000,7.0000,6.0000,6.0000,6.0000,17.0000,2.0000,17.0000,0.0000,13.0000,20.0000,13.0000,0.4207,0.1724,0.4069,5,3,5,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,r
10.0000,27.0000,3.0000,16.0000,0.0000,9.0000,9.0000,23.0000,7.0000,20.0000,18.0000,11.0000,9.0000,11.0000,10.0000,5.0000,8.0000,11.0000,1.0000,7.0000,0.3226,0.1129,0.5645,3,2,5,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.24,c
7.0000,5.0000,16.0000,15.0000,1.0000,8.0000,10.0000,20.0000,6.0000,4.0000,19.0000,13.0000,22.0000,16.0000,10.0000,8.0000,9.0000,0.0000,4.0000,6.0000,0.5695,0.1921,0.2384,5,3,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.51,u
29.0000,7.0000,3.0000,9.0000,9.0000,10.0000,3.0000,14.0000,2.0000,10.0000,11.0000,5.0000,30.0000,6.0000,0.0000,4.0000,17.0000,0.0000,7.0000,9.0000,0.4375,0.1534,0.4091,4,4,7,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,2,1,0,0,1,1,1,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.76,s
3.0000,3.0000,21.0000,16.0000,13.0000,25.0000,6.0000,18.0000,1.0000,13.0000,7.0000,7.0000,2.0000,17.0000,9.0000,12.0000,19.0000,24.0000,28.0000,9.0000,0.5204,0.4344,0.0452,9,11,1,1,2,0,1,4,1,0,0,0,1,3,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21,j
14.0000,3.0000,5.0000,20.0000,0.0000,7.0000,14.0000,19.0000,0.0000,16.0000,10.0000,10.0000,13.0000,8.0000,25.0000,9.0000,15.0000,0.0000,4.0000,16.0000,0.5217,0.2484,0.2298,5,6,2,0,0,0,1,2,0,0,1,0,0,1,1,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.61,u
27.0000,6.0000,4.0000,11.0000,0.0000,1.0000,2.0000,12.0000,3.0000,2.0000,10.0000,4.0000,13.0000,24.0000,25.0000,19.0000,22.0000,13.0000,1.0000,7.0000,0.5369,0.0828,0.3803,16,3,12,0,0,3,2,0,0,8,1,1,1,0,2,0,0,0,0,0,0,1,2,6,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4.47,p
4.0000,3.0000,2.0000,2.0000,10.0000,26.0000,17.0000,14.0000,7.0000,12.0000,14.0000,6.0000,9.0000,8.0000,17.0000,13.0000,7.0000,19.0000,7.0000,35.0000,0.5085,0.4915,0.0000,5,8,0,0,1,0,3,1,0,0,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18,g
27.0000,5.0000,19.0000,10.0000,3.0000,17.0000,12.0000,0.0000,0.0000,5.0000,14.0000,22.0000,7.0000,3.0000,26.0000,11.0000,25.0000,0.0000,7.0000,12.0000,0.5974,0.1184,0.2842,14,6,7,1,0,3,2,0,0,3,4,0,2,1,3,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80,p
17.0000,16.0000,17.0000,1.0000,7.0000,10.0000,11.0000,24.0000,12.0000,23.0000,1.0000,25.0000,0.0000,8.0000,11.0000,11.0000,5.0000,0.0000,7.0000,16.0000,0.4293,0.1111,0.4596,7,2,6,0,0,1,1,0,0,3,0,1,0,0,1,0,0,0,1,0,0,1,0,2,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1.98,t
11.0000,24.0000,10.0000,6.0000,3.0000,5.0000,11.0000,14.0000,9.0000,16.0000,18.0000,10.0000,10.0000,16.0000,8.0000,10.0000,6.0000,1.0000,25.0000,6.0000,0.4938,0.2099,0.2963,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,u
13.0000,10.0000,1.0000,12.0000,10.0000,9.0000,14.0000,18.0000,8.0000,15.0000,6.0000,11.0000,2.0000,6.0000,16.0000,6.0000,9.0000,26.0000,16.0000,17.0000,0.5263,0.4737,0.0000,3,3,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,k
9.0000,26.0000,22.0000,17.0000,9.0000,10.0000,11.0000,13.0000,17.0000,6.0000,4.0000,22.0000,6.0000,21.0000,0.0000,8.0000,6.0000,18.0000,14.0000,4.0000,0.1765,0.0000,0.8235,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.51,c
16.0000,17.0000,1.0000,13.0000,0.0000,24.0000,13.0000,7.0000,13.0000,3.0000,9.0000,4.0000,4.0000,9.0000,22.0000,6.0000,10.0000,0.0000,1.0000,7.0000,0.5470,0.0644,0.3886,28,5,21,1,0,5,3,0,1,13,1,3,2,0,2,0,0,0,1,0,0,3,4,9,1,0,0,3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,8.08,p
0.0000,10.0000,6.0000,14.0000,0.0000,22.0000,27.0000,7.0000,16.0000,22.0000,8.0000,8.0000,10.0000,2.0000,10.0000,5.0000,7.0000,0.0000,4.0000,13.0000,0.4740,0.0714,0.4545,9,2,9,0,1,0,1,0,0,4,1,1,1,0,1,0,0,0,0,0,0,0,0,5,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3.08,t
10.0000,12.0000,9.0000,21.0000,0.0000,6.0000,14.0000,4.0000,6.0000,20.0000,23.0000,10.0000,5.0000,0.0000,23.0000,4.0000,10.0000,7.0000,5.0000,13.0000,0.5142,0.1108,0.3750,11,5,9,0,0,3,0,0,0,3,3,1,1,0,3,1,0,0,0,0,0,2,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52,p
5.0000,13.0000,8.0000,7.0000,8.0000,19.0000,11.0000,15.0000,7.0000,19.0000,15.0000,12.0000,28.0000,12.0000,12.0000,11.0000,8.0000,0.0000,12.0000,16.0000,0.5017,0.0842,0.4141,13,1,10,1,0,2,1,0,0,6,0,2,0,0,1,0,0,0,0,0,0,2,1,4,0,0,0,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2.97,p
7.0000,3.0000,14.0000,5.0000,2.0000,23.0000,19.0000,7.0000,5.0000,14.0000,17.0000,2.0000,10.0000,4.0000,16.0000,20.0000,9.0000,6.0000,2.0000,16.0000,0.5263,0.4737,0.0000,5,7,0,0,0,0,2,2,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,g
6.0000,8.0000,10.0000,16.0000,10.0000,10.0000,3.0000,2.0000,2.0000,8.0000,13.0000,12.0000,6.0000,9.0000,8.0000,23.0000,15.0000,1.0000,12.0000,10.0000,0.6429,0.2976,0.0595,6,2,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,g
0.0000,16.0000,5.0000,0.0000,12.0000,21.0000,8.0000,9.0000,6.0000,13.0000,10.0000,19.0000,8.0000,7.0000,8.0000,7.0000,27.0000,0.0000,6.0000,16.0000,0.4867,0.5133,0.0000,3,7,0,0,0,0,1,1,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,g
12.0000,11.0000,11.0000,0.0000,5.0000,5.0000,5.0000,21.0000,5.0000,7.0000,3.0000,13.0000,3.0000,14.0000,2.0000,15.0000,14.0000,7.0000,30.0000,17.0000,0.5871,0.1264,0.2865,10,5,6,0,0,1,1,0,1,3,2,0,1,1,2,0,0,0,1,0,0,1,1,2,2,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,3.56,p
11.0000,2.0000,18.0000,13.0000,10.0000,11.0000,16.0000,8.0000,12.0000,17.0000,10.0000,5.0000,8.0000,2.0000,24.0000,14.0000,14.0000,2.0000,5.0000,17.0000,0.5794,0.4206,0.0000,5,7,0,0,0,0,4,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.26,g
22.0000,4.0000,13.0000,8.0000,7.0000,7.0000,12.0000,25.0000,4.0000,9.0000,14.0000,8.0000,12.0000,20.0000,7.0000,20.0000,12.0000,17.0000,7.0000,3.0000,0.5411,0.1303,0.3286,13,5,9,0,0,2,2,0,0,4,3,1,0,0,5,0,0,0,0,0,0,2,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.53,p
20.0000,2.0000,15.0000,18.0000,0.0000,13.0000,12.0000,4.0000,2.0000,16.0000,11.0000,2.0000,7.0000,3.0000,0.0000,12.0000,8.0000,0.0000,1.0000,14.0000,0.5776,0.2487,0.1736,22,18,6,2,4,0,7,5,1,1,0,1,3,8,1,5,0,0,1,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99,i
17.0000,8.0000,13.0000,10.0000,12.0000,8.0000,20.0000,4.0000,15.0000,3.0000,10.0000,19.0000,1.0000,12.0000,14.0000,8.0000,9.0000,13.0000,11.0000,5.0000,0.6373,0.2549,0.1078,5,3,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,k
19.0000,8.0000,6.0000,7.0000,8.0000,7.0000,19.0000,5.0000,7.0000,2.0000,12.0000,15.0000,6.0000,15.0000,15.0000,6.0000,10.0000,14.0000,9.0000,4.0000,0.6311,0.2524,0.1165,5,3,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,k
3.0000,15.0000,13.0000,13.0000,0.0000,12.0000,10.0000,3.0000,47.0000,3.0000,7.0000,8.0000,27.0000,6.0000,7.0000,12.0000,15.0000,4.0000,21.0000,0.0000,0.4712,0.2408,0.2880,6,4,4,0,1,0,2,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1.91,r
6.0000,7.0000,21.0000,11.0000,36.0000,11.0000,11.0000,0.0000,3.0000,8.0000,6.0000,10.0000,4.0000,0.0000,14.0000,12.0000,2.0000,0.0000,0.0000,8.0000,0.5217,0.0870,0.3913,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,-
