@relation ProteinFoldsDicots

@attribute pcvA             NUMERIC
@attribute pcvR             NUMERIC
@attribute pcvN             NUMERIC
@attribute pcvD             NUMERIC
@attribute pcvC             NUMERIC
@attribute pcvQ             NUMERIC
@attribute pcvE             NUMERIC
@attribute pcvG             NUMERIC
@attribute pcvH             NUMERIC
@attribute pcvI             NUMERIC
@attribute pcvL             NUMERIC
@attribute pcvK             NUMERIC
@attribute pcvM             NUMERIC
@attribute pcvF             NUMERIC
@attribute pcvP             NUMERIC
@attribute pcvS             NUMERIC
@attribute pcvT             NUMERIC
@attribute pcvW             NUMERIC
@attribute pcvY             NUMERIC
@attribute pcvV             NUMERIC
@attribute sscC             NUMERIC
@attribute sscE             NUMERIC
@attribute sscH             NUMERIC
@attribute dssC             NUMERIC
@attribute dssE             NUMERIC
@attribute dssH             NUMERIC
@attribute adssCCC          NUMERIC
@attribute adssCCE          NUMERIC
@attribute adssCCH          NUMERIC
@attribute adssCEC          NUMERIC
@attribute adssCEE          NUMERIC
@attribute adssCEH          NUMERIC
@attribute adssCHC          NUMERIC
@attribute adssCHE          NUMERIC
@attribute adssCHH          NUMERIC
@attribute adssECC          NUMERIC
@attribute adssECE          NUMERIC
@attribute adssECH          NUMERIC
@attribute adssEEC          NUMERIC
@attribute adssEEE          NUMERIC
@attribute adssEEH          NUMERIC
@attribute adssEHC          NUMERIC
@attribute adssEHE          NUMERIC
@attribute adssEHH          NUMERIC
@attribute adssHCC          NUMERIC
@attribute adssHCE          NUMERIC
@attribute adssHCH          NUMERIC
@attribute adssHEC          NUMERIC
@attribute adssHEE          NUMERIC
@attribute adssHEH          NUMERIC
@attribute adssHHC          NUMERIC
@attribute adssHHE          NUMERIC
@attribute adssHHH          NUMERIC
@attribute phyAthaliana     NUMERIC
@attribute phyCpapaya       NUMERIC
@attribute phyCsativus      NUMERIC
@attribute phyGmax          NUMERIC
@attribute phyLjaponicus    NUMERIC
@attribute phyMesculenta    NUMERIC
@attribute phyMtrunculata   NUMERIC
@attribute phyMguttatus     NUMERIC
@attribute phyPtrichocarpa  NUMERIC
@attribute phyPpersica      NUMERIC
@attribute phyRcommunis     NUMERIC
@attribute phySlycoparsicum NUMERIC
@attribute length           NUMERIC
@attribute class {a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,-}

@data
9.0000,4.0000,5.0000,23.0000,0.0000,17.0000,8.0000,7.0000,2.0000,7.0000,14.0000,13.0000,22.0000,5.0000,0.0000,10.0000,25.0000,0.0000,3.0000,14.0000,0.3975,0.0757,0.5268,8,2,12,0,0,0,1,0,1,3,0,3,0,0,1,0,0,0,1,0,0,0,2,4,0,0,0,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,3.17,p
9.0000,5.0000,8.0000,31.0000,5.0000,10.0000,18.0000,9.0000,12.0000,9.0000,21.0000,5.0000,4.0000,14.0000,17.0000,11.0000,2.0000,1.0000,13.0000,3.0000,0.5690,0.3966,0.0345,4,5,0,0,0,0,2,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,k
0.0000,9.0000,5.0000,12.0000,4.0000,14.0000,27.0000,14.0000,8.0000,11.0000,15.0000,12.0000,7.0000,16.0000,8.0000,6.0000,15.0000,8.0000,5.0000,3.0000,0.5176,0.2706,0.2118,4,2,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.85,z
8.0000,6.0000,5.0000,16.0000,1.0000,2.0000,21.0000,13.0000,17.0000,16.0000,9.0000,22.0000,4.0000,8.0000,4.0000,4.0000,12.0000,1.0000,5.0000,19.0000,0.3951,0.3827,0.2222,2,4,2,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.81,z
6.0000,8.0000,33.0000,12.0000,6.0000,10.0000,14.0000,1.0000,8.0000,24.0000,12.0000,12.0000,3.0000,3.0000,26.0000,6.0000,12.0000,0.0000,10.0000,16.0000,0.4845,0.2268,0.2887,4,3,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.97,z
14.0000,15.0000,11.0000,9.0000,1.0000,19.0000,16.0000,4.0000,4.0000,13.0000,12.0000,16.0000,8.0000,9.0000,26.0000,10.0000,11.0000,6.0000,7.0000,11.0000,0.6441,0.1186,0.2373,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18,z
9.0000,9.0000,4.0000,4.0000,0.0000,21.0000,15.0000,9.0000,9.0000,20.0000,8.0000,12.0000,9.0000,14.0000,17.0000,14.0000,24.0000,0.0000,0.0000,24.0000,0.3933,0.6067,0.0000,2,8,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,g
4.0000,8.0000,5.0000,8.0000,0.0000,15.0000,18.0000,13.0000,4.0000,8.0000,10.0000,5.0000,6.0000,11.0000,43.0000,15.0000,4.0000,9.0000,6.0000,18.0000,0.5273,0.4727,0.0000,5,6,0,0,1,0,2,1,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10,g
6.0000,7.0000,1.0000,14.0000,0.0000,13.0000,6.0000,7.0000,0.0000,11.0000,10.0000,2.0000,10.0000,0.0000,8.0000,30.0000,17.0000,0.0000,0.0000,16.0000,0.5794,0.4206,0.0000,5,6,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,g
5.0000,14.0000,11.0000,7.0000,0.0000,16.0000,15.0000,34.0000,9.0000,6.0000,5.0000,17.0000,5.0000,6.0000,4.0000,9.0000,5.0000,1.0000,9.0000,4.0000,0.5352,0.1549,0.3099,6,3,3,0,0,0,2,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,z
12.0000,16.0000,8.0000,7.0000,0.0000,4.0000,4.0000,17.0000,0.0000,8.0000,7.0000,14.0000,7.0000,11.0000,7.0000,13.0000,6.0000,2.0000,5.0000,9.0000,0.5806,0.4194,0.0000,3,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,k
15.0000,11.0000,4.0000,15.0000,45.0000,7.0000,9.0000,13.0000,9.0000,17.0000,5.0000,9.0000,17.0000,1.0000,3.0000,4.0000,6.0000,7.0000,2.0000,23.0000,0.4000,0.2833,0.3167,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,z
7.0000,28.0000,5.0000,9.0000,12.0000,16.0000,14.0000,4.0000,6.0000,8.0000,5.0000,14.0000,4.0000,11.0000,28.0000,10.0000,12.0000,6.0000,16.0000,13.0000,0.4898,0.0758,0.4344,12,4,11,0,0,2,2,0,1,3,1,2,0,0,2,0,0,0,2,0,0,2,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43,t
11.0000,5.0000,15.0000,7.0000,1.0000,7.0000,5.0000,4.0000,8.0000,12.0000,5.0000,4.0000,0.0000,20.0000,29.0000,18.0000,11.0000,30.0000,25.0000,11.0000,0.4367,0.0633,0.5000,6,1,5,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,d
14.0000,7.0000,19.0000,22.0000,0.0000,10.0000,17.0000,16.0000,5.0000,6.0000,11.0000,7.0000,0.0000,5.0000,22.0000,7.0000,9.0000,0.0000,21.0000,18.0000,0.6114,0.3886,0.0000,10,8,0,1,3,0,4,2,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.75,m
12.0000,8.0000,13.0000,1.0000,54.0000,24.0000,3.0000,28.0000,1.0000,1.0000,7.0000,7.0000,3.0000,0.0000,7.0000,10.0000,2.0000,1.0000,0.0000,1.0000,0.9524,0.0476,0.0000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.42,-
17.0000,6.0000,12.0000,1.0000,50.0000,20.0000,7.0000,26.0000,0.0000,1.0000,7.0000,4.0000,1.0000,0.0000,7.0000,12.0000,3.0000,0.0000,1.0000,2.0000,1.0000,0.0000,0.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.43,-
13.0000,6.0000,17.0000,9.0000,54.0000,16.0000,2.0000,33.0000,2.0000,2.0000,8.0000,4.0000,1.0000,0.0000,7.0000,9.0000,1.0000,5.0000,0.0000,2.0000,1.0000,0.0000,0.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0.43,-
13.0000,6.0000,17.0000,7.0000,52.0000,24.0000,8.0000,27.0000,0.0000,0.0000,7.0000,3.0000,2.0000,0.0000,7.0000,11.0000,2.0000,0.0000,1.0000,2.0000,0.9535,0.0465,0.0000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,-
11.0000,13.0000,6.0000,11.0000,0.0000,28.0000,8.0000,13.0000,10.0000,8.0000,8.0000,13.0000,4.0000,9.0000,29.0000,6.0000,3.0000,1.0000,0.0000,12.0000,0.5586,0.1680,0.2734,12,5,6,0,0,1,5,0,0,4,0,1,0,2,3,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2.56,w
10.0000,14.0000,9.0000,12.0000,0.0000,11.0000,8.0000,7.0000,4.0000,26.0000,13.0000,20.0000,9.0000,10.0000,24.0000,4.0000,11.0000,1.0000,5.0000,24.0000,0.3978,0.6022,0.0000,2,6,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,g
7.0000,1.0000,2.0000,0.0000,9.0000,5.0000,6.0000,28.0000,11.0000,19.0000,13.0000,3.0000,20.0000,3.0000,0.0000,8.0000,17.0000,0.0000,9.0000,19.0000,0.4882,0.1183,0.3935,11,3,10,0,0,2,0,0,0,5,2,1,0,0,2,0,0,0,1,0,0,2,0,4,2,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3.38,s
9.0000,13.0000,18.0000,17.0000,46.0000,6.0000,11.0000,12.0000,10.0000,11.0000,1.0000,7.0000,5.0000,6.0000,11.0000,3.0000,12.0000,5.0000,6.0000,15.0000,0.7573,0.1456,0.0971,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,z
19.0000,28.0000,6.0000,11.0000,1.0000,18.0000,26.0000,6.0000,16.0000,14.0000,7.0000,21.0000,11.0000,7.0000,0.0000,1.0000,1.0000,12.0000,17.0000,17.0000,0.5505,0.1606,0.2890,6,3,4,0,2,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2.18,c
37.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,5.0000,0.0000,4.0000,14.0000,0.0000,4.0000,2.0000,31.0000,19.0000,17.0000,1.0000,0.0000,11.0000,0.5360,0.1182,0.3458,11,6,9,0,0,1,1,0,0,3,5,0,0,0,6,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3.47,p
13.0000,0.0000,16.0000,15.0000,0.0000,10.0000,18.0000,20.0000,2.0000,15.0000,8.0000,16.0000,12.0000,0.0000,8.0000,11.0000,25.0000,0.0000,0.0000,23.0000,0.6358,0.3642,0.0000,4,7,0,0,0,0,3,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.51,g
17.0000,3.0000,0.0000,2.0000,17.0000,0.0000,3.0000,24.0000,34.0000,10.0000,10.0000,6.0000,20.0000,14.0000,1.0000,5.0000,10.0000,36.0000,13.0000,15.0000,0.4903,0.1245,0.3852,8,5,9,0,0,0,2,0,1,3,1,1,0,0,3,0,0,0,1,0,0,0,3,2,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2.57,w
15.0000,4.0000,8.0000,6.0000,0.0000,5.0000,2.0000,15.0000,0.0000,7.0000,6.0000,6.0000,10.0000,5.0000,41.0000,14.0000,12.0000,0.0000,5.0000,8.0000,0.5088,0.1131,0.3781,7,4,7,0,0,0,0,0,1,2,2,0,0,0,2,0,0,0,1,0,1,1,0,2,2,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2.83,s
3.0000,11.0000,7.0000,10.0000,4.0000,7.0000,24.0000,7.0000,0.0000,20.0000,7.0000,15.0000,17.0000,12.0000,8.0000,8.0000,14.0000,0.0000,1.0000,18.0000,0.4138,0.5862,0.0000,2,6,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,l
7.0000,23.0000,6.0000,17.0000,2.0000,11.0000,19.0000,11.0000,1.0000,2.0000,17.0000,28.0000,1.0000,6.0000,6.0000,13.0000,7.0000,0.0000,0.0000,5.0000,0.5082,0.0000,0.4918,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0.61,c
7.0000,38.0000,8.0000,5.0000,0.0000,9.0000,4.0000,7.0000,4.0000,9.0000,10.0000,28.0000,6.0000,7.0000,17.0000,15.0000,14.0000,13.0000,0.0000,9.0000,0.5663,0.0000,0.4337,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,c
5.0000,13.0000,1.0000,10.0000,2.0000,13.0000,29.0000,12.0000,1.0000,7.0000,12.0000,10.0000,5.0000,28.0000,2.0000,8.0000,24.0000,1.0000,27.0000,6.0000,0.3618,0.0000,0.6382,8,0,10,0,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2.93,s
6.0000,11.0000,2.0000,2.0000,0.0000,16.0000,21.0000,11.0000,6.0000,12.0000,12.0000,8.0000,7.0000,13.0000,34.0000,12.0000,1.0000,21.0000,9.0000,25.0000,0.4471,0.5529,0.0000,3,6,0,0,0,0,2,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,g
6.0000,17.0000,8.0000,6.0000,0.0000,21.0000,18.0000,8.0000,4.0000,9.0000,12.0000,12.0000,5.0000,0.0000,46.0000,10.0000,6.0000,8.0000,0.0000,14.0000,0.5140,0.4860,0.0000,4,7,0,0,0,0,2,1,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,g
3.0000,2.0000,21.0000,21.0000,0.0000,15.0000,2.0000,5.0000,19.0000,12.0000,9.0000,9.0000,7.0000,10.0000,11.0000,23.0000,22.0000,11.0000,30.0000,8.0000,0.5392,0.4608,0.0000,4,6,0,0,0,0,1,2,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,p
6.0000,4.0000,14.0000,6.0000,4.0000,6.0000,3.0000,22.0000,16.0000,15.0000,17.0000,8.0000,13.0000,18.0000,14.0000,7.0000,15.0000,11.0000,11.0000,13.0000,0.5937,0.0889,0.3175,11,2,10,0,0,2,0,0,0,4,2,1,0,0,1,0,0,0,1,0,0,3,0,3,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3.15,p
3.0000,37.0000,20.0000,2.0000,0.0000,15.0000,2.0000,0.0000,0.0000,12.0000,5.0000,20.0000,9.0000,0.0000,6.0000,13.0000,19.0000,0.0000,0.0000,16.0000,0.6694,0.2066,0.1240,15,8,2,5,3,1,2,2,0,1,1,0,3,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63,i
17.0000,2.0000,10.0000,18.0000,9.0000,1.0000,8.0000,20.0000,1.0000,12.0000,9.0000,5.0000,11.0000,6.0000,0.0000,9.0000,1.0000,1.0000,3.0000,13.0000,0.5294,0.2353,0.2353,7,3,3,1,0,2,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.70,v
21.0000,4.0000,1.0000,10.0000,0.0000,3.0000,10.0000,7.0000,1.0000,7.0000,11.0000,5.0000,10.0000,2.0000,7.0000,21.0000,15.0000,2.0000,9.0000,7.0000,0.5872,0.2477,0.1651,5,2,2,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.09,v
15.0000,0.0000,16.0000,24.0000,0.0000,6.0000,3.0000,19.0000,7.0000,6.0000,0.0000,4.0000,2.0000,9.0000,6.0000,14.0000,44.0000,18.0000,17.0000,15.0000,0.6771,0.3229,0.0000,3,4,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.96,h
4.0000,25.0000,0.0000,10.0000,0.0000,6.0000,13.0000,1.0000,12.0000,33.0000,16.0000,22.0000,17.0000,10.0000,17.0000,4.0000,16.0000,1.0000,4.0000,15.0000,0.3465,0.2677,0.3858,3,3,3,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,p
22.0000,3.0000,0.0000,0.0000,0.0000,8.0000,2.0000,24.0000,0.0000,20.0000,31.0000,7.0000,21.0000,0.0000,1.0000,7.0000,3.0000,0.0000,0.0000,15.0000,0.5000,0.1712,0.3288,6,3,3,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.46,s
3.0000,26.0000,6.0000,14.0000,0.0000,6.0000,10.0000,22.0000,11.0000,3.0000,6.0000,12.0000,4.0000,6.0000,30.0000,9.0000,3.0000,14.0000,13.0000,3.0000,0.5822,0.4178,0.0000,4,11,0,0,0,0,0,3,0,0,0,0,0,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46,m
13.0000,10.0000,2.0000,16.0000,38.0000,9.0000,8.0000,13.0000,10.0000,18.0000,5.0000,11.0000,4.0000,2.0000,11.0000,5.0000,10.0000,8.0000,8.0000,19.0000,0.5309,0.2222,0.2469,3,2,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,z
11.0000,13.0000,12.0000,21.0000,14.0000,21.0000,34.0000,8.0000,1.0000,16.0000,10.0000,10.0000,24.0000,0.0000,2.0000,3.0000,7.0000,0.0000,0.0000,15.0000,0.3048,0.0000,0.6952,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,u
17.0000,8.0000,21.0000,7.0000,0.0000,12.0000,11.0000,9.0000,17.0000,10.0000,9.0000,10.0000,10.0000,14.0000,22.0000,19.0000,14.0000,10.0000,6.0000,14.0000,0.6893,0.3107,0.0000,5,4,0,0,1,0,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,g
3.0000,2.0000,12.0000,7.0000,4.0000,7.0000,7.0000,13.0000,10.0000,26.0000,14.0000,8.0000,7.0000,9.0000,20.0000,14.0000,11.0000,2.0000,2.0000,24.0000,0.4706,0.4608,0.0686,2,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,g
4.0000,0.0000,9.0000,21.0000,0.0000,6.0000,29.0000,13.0000,1.0000,18.0000,10.0000,13.0000,19.0000,19.0000,34.0000,10.0000,9.0000,2.0000,16.0000,14.0000,0.2212,0.0000,0.7788,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,d
11.0000,2.0000,14.0000,27.0000,1.0000,2.0000,9.0000,0.0000,5.0000,5.0000,10.0000,8.0000,10.0000,12.0000,28.0000,11.0000,19.0000,9.0000,9.0000,14.0000,0.5114,0.1591,0.3295,4,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.88,c
3.0000,11.0000,19.0000,9.0000,9.0000,14.0000,13.0000,4.0000,16.0000,26.0000,15.0000,15.0000,9.0000,4.0000,4.0000,3.0000,13.0000,0.0000,3.0000,10.0000,0.3798,0.0000,0.6202,4,0,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,e
19.0000,1.0000,3.0000,15.0000,0.0000,9.0000,9.0000,26.0000,0.0000,17.0000,7.0000,4.0000,7.0000,5.0000,14.0000,5.0000,12.0000,6.0000,8.0000,18.0000,0.4277,0.1821,0.3902,13,6,11,0,0,2,2,0,0,5,1,2,0,1,3,0,0,0,0,1,0,2,2,3,1,0,1,2,0,0,0,0,0,0,1,0,0,1,1,0,1,0,3.46,x
7.0000,8.0000,25.0000,16.0000,0.0000,21.0000,8.0000,14.0000,13.0000,6.0000,17.0000,10.0000,11.0000,25.0000,0.0000,20.0000,8.0000,9.0000,6.0000,9.0000,0.1524,0.0000,0.8476,2,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64,d
5.0000,19.0000,3.0000,13.0000,1.0000,4.0000,13.0000,0.0000,12.0000,26.0000,14.0000,16.0000,13.0000,12.0000,22.0000,5.0000,13.0000,6.0000,12.0000,18.0000,0.3413,0.2540,0.4048,3,3,3,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.26,p
14.0000,25.0000,9.0000,4.0000,1.0000,12.0000,5.0000,12.0000,2.0000,2.0000,1.0000,25.0000,9.0000,16.0000,12.0000,24.0000,11.0000,0.0000,3.0000,7.0000,0.4639,0.0000,0.5361,8,0,8,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.66,f
8.0000,5.0000,3.0000,15.0000,10.0000,1.0000,3.0000,10.0000,3.0000,11.0000,11.0000,10.0000,9.0000,6.0000,23.0000,5.0000,5.0000,5.0000,27.0000,17.0000,0.6141,0.1467,0.2391,7,3,2,2,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1.84,r
23.0000,14.0000,13.0000,12.0000,0.0000,0.0000,9.0000,1.0000,8.0000,16.0000,21.0000,2.0000,33.0000,6.0000,3.0000,12.0000,18.0000,5.0000,4.0000,27.0000,0.5211,0.1421,0.3368,6,2,4,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.90,s
7.0000,7.0000,9.0000,11.0000,5.0000,21.0000,17.0000,8.0000,8.0000,16.0000,11.0000,13.0000,4.0000,6.0000,21.0000,16.0000,11.0000,1.0000,0.0000,20.0000,0.4343,0.5657,0.0000,2,7,0,0,0,0,0,2,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,g
6.0000,1.0000,8.0000,8.0000,10.0000,8.0000,14.0000,14.0000,10.0000,17.0000,6.0000,7.0000,21.0000,7.0000,0.0000,0.0000,1.0000,0.0000,16.0000,16.0000,0.3333,0.0078,0.6588,6,0,11,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,1,1,1,1,1,1,1,0,1,1,1,1,1,2.55,s
31.0000,10.0000,2.0000,17.0000,2.0000,8.0000,19.0000,12.0000,2.0000,4.0000,5.0000,3.0000,1.0000,9.0000,22.0000,16.0000,10.0000,0.0000,2.0000,10.0000,0.6458,0.2500,0.1042,4,3,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0.96,y
8.0000,2.0000,26.0000,22.0000,0.0000,1.0000,9.0000,7.0000,6.0000,31.0000,8.0000,11.0000,2.0000,6.0000,25.0000,8.0000,0.0000,2.0000,6.0000,26.0000,0.5460,0.2874,0.1667,7,6,2,0,0,0,4,1,0,1,0,0,0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.74,l
7.0000,10.0000,8.0000,19.0000,0.0000,6.0000,11.0000,15.0000,0.0000,14.0000,15.0000,6.0000,19.0000,1.0000,1.0000,17.0000,16.0000,0.0000,0.0000,11.0000,0.4182,0.2955,0.2864,9,7,5,0,0,0,4,0,0,2,2,0,0,3,2,0,0,0,1,0,0,0,2,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2.20,t
0.0000,10.0000,18.0000,11.0000,24.0000,7.0000,15.0000,18.0000,32.0000,7.0000,4.0000,11.0000,4.0000,16.0000,15.0000,11.0000,7.0000,3.0000,19.0000,8.0000,0.7800,0.2200,0.0000,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50,-
